Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
1712801735.03,0,0,40.5,2.0,4.0,4.0,34.06193359375,25.5703760894884,1003.1528565086685,84.4068281586728,210508.0
1712801737.06,0,0,43.5,2.0,3.0,3.0,34.0856640625,25.574952386227707,1003.1457280744269,84.46666060990451,205700.5
1712801739.02,0,0,39.5,2.0,3.0,3.0,34.108515625,25.565937748605794,1003.1432458679315,84.48749506554293,207063.5
1712801741.01,0,0,39.5,2.0,3.0,3.0,34.131171875,25.54609102208735,1003.1404400407605,84.51104590928942,207710.0
1712801743.05,0,0,45.5,2.0,3.5,3.5,34.156953125,25.537307028705662,1003.1427681006514,84.49150522582437,208905.5
1712801745.03,0,0,38.5,2.0,3.5,3.5,34.1813671875,25.512193569670025,1003.1402343584657,84.51277231553729,210230.0
1712801747.09,0,0,46.5,2.0,4.0,4.0,34.204707031249995,25.476182122356168,1003.145509644785,84.46849398702719,212673.0
1712801748.99,0,0,46.5,2.0,4.0,4.0,34.204707031249995,25.476182122356168,1003.145509644785,84.46849398702719,212673.0
1712801751.05,0,0,46.5,2.0,4.0,4.0,34.22853515625,25.41589597244867,1003.1454903905433,84.46865559838427,212811.0
1712801753.02,0,0,35.5,2.0,4.0,4.0,34.2508984375,25.3690199532642,1003.1465441441496,84.45981089682661,213710.0
1712801755.05,0,0,43.5,2.0,4.0,4.0,34.26388671875,25.30792017547443,1003.1417671156246,84.4999070387976,215456.0
1712801757.02,0,0,40.0,2.0,4.0,4.0,34.26984375,25.262490206011737,1003.1472032239235,84.45427890052707,217735.5
1712801759.05,0,0,40.0,2.0,4.0,4.0,34.285664062500004,25.228637973274896,1003.1427250555819,84.4918665294104,216304.0
1712801761.03,0,0,42.5,2.0,4.0,4.0,34.301875,25.205615663305327,1003.1336626100027,84.56793285065409,216092.5
1712801763.05,0,0,36.5,2.0,3.0,3.0,34.322773437500004,25.191055693754883,1003.1296889732118,84.60128600089594,216305.0
1712801765.02,0,0,39.0,2.0,3.0,3.0,34.342304687500004,25.179087793493444,1003.1339169047566,84.56579836925073,215384.5
1712801767.05,0,0,42.0,2.0,3.0,3.0,34.36271484375,25.167188682454068,1003.1387166587813,84.52551122631189,215879.0
1712801769.01,0,0,42.0,2.0,3.0,3.0,34.38556640625,25.14468851770695,1003.1370754854375,84.5392865414012,215666.5
1712801771.05,0,0,33.5,2.0,3.0,3.0,34.4098828125,25.13309419836172,1003.1334839716509,84.56943226027332,214195.5
1712801773.02,0,0,35.0,2.0,3.0,3.0,34.43439453125,25.121514986053434,1003.1363073984105,84.54573354829526,210972.0
1712801775.05,0,0,36.0,1.0,2.0,2.0,34.45548828125,25.131250709961165,1003.1413516271012,84.50339446370857,209961.5
1712801777.01,0,0,36.0,1.0,2.0,2.0,34.47453125,25.130036274128692,1003.1386695041383,84.52590704488729,207254.5
1712801779.05,0,0,36.0,1.5,2.5,2.5,34.496796875,25.147960534193825,1003.1447644808868,84.4747485797992,205251.0
1712801781.02,0,0,39.5,1.5,2.5,2.5,34.522480468750004,25.15805920192568,1003.1451488742125,84.47152219245098,201922.5
1712801783.05,0,0,41.0,2.0,3.0,3.0,34.5501171875,25.17640968628802,1003.1496100386576,84.43407731411557,200688.5
1712801785.02,0,0,33.5,2.0,3.0,3.0,34.575703125000004,25.21080471296405,1003.1541839269353,84.3956864623598,197262.0
