Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
1712791617.3,0,0,51.5,2.0,4.0,5.0,29.94298828125,40.99907482056789,1006.9228850781595,52.811232169005564,187383.5
1712791619.29,0,0,44.0,2.0,4.0,5.0,29.97697265625,40.89605509701711,1006.9229926867065,52.81033167171081,188945.0
1712791621.32,0,0,37.5,2.0,4.0,5.0,30.01310546875,40.50282391583885,1006.9275221211592,52.77242935216255,189431.5
1712791623.29,0,0,44.5,2.0,4.0,5.0,30.04728515625,40.40599692780073,1006.9340002300455,52.718220825391825,186806.5
1712791625.31,0,0,45.5,1.0,3.0,4.0,30.076777343750003,41.06791650575168,1006.9370296221296,52.69287099212082,185493.0
1712791627.32,0,0,45.5,1.0,3.0,4.0,30.10685546875,41.926568115205626,1006.9384306067283,52.68114768209689,184274.0
1712791629.33,0,0,40.0,1.5,3.5,4.5,30.13458984375,42.375380142348895,1006.9350769148514,52.709211110646876,185905.5
1712791631.3,0,0,45.5,1.5,3.5,4.5,30.17169921875,42.03862198558602,1006.9420667622476,52.650720692865534,186802.0
1712791633.29,0,0,49.0,1.5,3.5,4.5,30.20626953125,41.39211870704608,1006.9344562101019,52.71440512967719,189376.5
1712791635.31,0,0,49.0,2.0,4.0,5.0,30.23947265625,40.69146034235612,1006.9349603299332,52.71018677278444,190968.5
1712791637.28,0,0,39.5,2.0,4.0,5.0,30.2716015625,40.04088644196047,1006.9224262123894,52.81507191889274,193379.5
1712791639.31,0,0,50.0,1.5,3.5,4.5,30.3055859375,39.22235009796414,1006.9294087120024,52.75664238227502,194809.5
1712791641.29,0,0,48.5,1.5,3.5,4.5,30.33517578125,38.52141815635898,1006.9221783927972,52.81714568096268,196151.5
1712791643.31,0,0,48.0,1.0,3.0,4.0,30.35880859375,37.96861798528934,1006.9223861374953,52.81540726455769,196027.0
1712791645.24,0,0,48.0,1.0,3.0,4.0,30.35880859375,37.96861798528934,1006.9223861374953,52.81540726455769,196027.0
1712791647.32,0,0,48.0,1.0,3.0,4.0,30.379023437500003,37.685068831636016,1006.9307794232564,52.745172317513436,196672.5
1712791649.29,0,0,48.5,1.0,3.0,4.0,30.39845703125,37.70171073505981,1006.9309504333868,52.74374131356558,193895.0
1712791651.31,0,0,50.0,1.0,3.0,4.0,30.41857421875,37.96626309084998,1006.9365815961253,52.696620074504395,194127.0
1712791653.29,0,0,48.0,1.0,3.0,4.0,30.43537109375,38.08774155137217,1006.949696748605,52.58687403504604,195041.5
1712791655.31,0,0,48.0,0.0,2.0,3.0,30.45978515625,37.82191056418237,1006.9477258779673,52.60336593654529,194124.0
1712791657.29,0,0,43.0,0.0,2.0,3.0,30.4833203125,38.05497371509583,1006.9365029225856,52.697278397806585,192703.0
1712791659.32,0,0,49.5,0.0,2.0,3.0,30.49572265625,38.42169986232658,1006.9310761081176,52.74268967020924,191468.5
1712791661.29,0,0,47.0,0.0,2.0,3.0,30.498359375,38.78233413810082,1006.9293836086323,52.756852449699394,191358.5
1712791663.3,0,0,47.0,0.0,2.0,3.0,30.506953125,38.7451491224238,1006.9332318019426,52.72465091507314,192930.0
1712791665.29,0,0,43.5,0.0,2.0,3.0,30.5098828125,38.472977123149356,1006.9354883077269,52.705768658648154,194009.0
1712791667.32,0,0,46.0,1.0,2.0,2.0,30.517695312500003,38.16670812424343,1006.9371757977109,52.69164781044348,194193.5
1712791669.29,0,0,43.5,1.0,2.0,2.0,30.51994140625,37.93928734381427,1006.9365676821574,52.696736505916405,198410.5
1712791671.32,0,0,49.0,1.0,2.0,2.0,30.50919921875,36.93185670452072,1006.9430148712514,52.642787008104804,202303.5
1712791673.28,0,0,49.0,1.0,2.0,2.0,30.498164062500003,35.87872966133901,1006.9368531904506,52.694347358071795,203477.5
1712791675.32,0,0,38.0,1.0,2.0,2.0,30.49298828125,35.41498080562268,1006.9326067356868,52.729881437778644,199982.5
1712791677.28,0,0,44.0,1.0,2.0,2.0,30.482050781250003,35.98648084996023,1006.9222768905065,52.81632145164974,197496.5
1712791679.31,0,0,43.0,0.5,2.5,2.5,30.47013671875,36.78850680254093,1006.9224509830153,52.814864636732956,196086.0
1712791681.3,0,0,57.0,0.5,2.5,2.5,30.46125,37.17902176091341,1006.9163845653156,52.8656286782957,196789.5
1712791683.29,0,0,57.0,1.5,3.0,3.0,30.4628125,37.11532098555708,1006.9146442785849,52.880191508018186,198688.0
1712791685.29,0,0,46.5,1.5,3.0,3.0,30.46857421875,37.159483364787086,1006.9129350023504,52.89449487157941,196098.5
1712791687.31,0,0,46.0,2.0,3.0,3.0,30.470234375,37.357206777992225,1006.9122223238194,52.90045862364629,197438.5
1712791689.29,0,0,55.5,2.0,3.0,3.0,30.47287109375,37.38074447912631,1006.9139936332581,52.88563615970402,197090.5
1712791691.3,0,0,55.5,2.0,4.0,4.0,30.48048828125,37.8534008027952,1006.9136266968783,52.88870674000614,192820.5
1712791693.29,0,0,43.0,2.0,4.0,4.0,30.471796875,38.2289769337623,1006.9087501637993,52.92951405911311,195801.5
1712791695.29,0,0,35.0,2.0,3.5,3.5,30.471796875,38.2289769337623,1006.9087501637993,52.92951405911311,195801.5
1712791697.28,0,0,51.5,2.0,3.5,3.5,30.443476562500003,37.77071475060182,1006.9077142151104,52.938182951226366,200995.0
1712791699.31,0,0,42.5,2.0,3.0,3.0,30.40158203125,37.08281843856841,1006.9032288787712,52.975716861714844,201986.5
