Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
1712792075.31,0,0,39.5,2.0,4.0,6.0,28.671796875,34.44182996612721,1007.0348843972345,51.87406198869212,225796.5
1712792077.26,0,0,39.5,2.0,4.0,6.0,28.68283203125,34.39455455913152,1007.0385306107037,51.84355320822439,226105.5
1712792079.32,0,0,39.0,2.0,3.0,6.0,28.69298828125,34.35289116437281,1007.0398532620413,51.83248625741753,224795.0
1712792081.29,0,0,40.5,2.0,3.0,6.0,28.7040234375,34.30848199133061,1007.043498614094,51.80198480150695,226728.0
1712792083.32,0,0,38.5,2.0,3.0,6.0,28.71271484375,34.27522333090662,1007.048432831705,51.76069926444596,226262.0
1712792085.25,0,0,39.5,2.0,3.0,6.0,28.71271484375,34.27522333090662,1007.048432831705,51.76069926444596,226262.0
1712792087.33,0,0,39.5,2.0,3.0,6.0,28.7200390625,34.2674108977067,1007.0528235788956,51.72396118708839,226577.0
1712792089.29,0,0,40.0,2.0,3.0,6.0,28.7301953125,34.26271707412322,1007.0593263739858,51.66955150974912,225563.5
1712792091.31,0,0,40.5,1.0,3.0,6.0,28.7403515625,34.243815837843655,1007.061510884578,51.651273525475915,224117.5
1712792093.29,0,0,30.5,1.0,3.0,6.0,28.75138671875,34.22784195409948,1007.0522002724354,51.72917648128942,224723.5
1712792095.29,0,0,30.5,1.0,3.0,5.5,28.75998046875,34.20595027118455,1007.0500619235459,51.74706837746291,228537.0
1712792097.28,0,0,43.0,1.0,3.0,5.5,28.7680859375,34.172652239855964,1007.0540214757549,51.713938212051275,227749.0
1712792099.31,0,0,39.0,1.0,3.0,5.0,28.7770703125,34.13944623932551,1007.0551220318703,51.7047297231955,227432.5
1712792101.29,0,0,32.5,1.0,3.0,5.0,28.785273437500003,34.13172391006644,1007.0497430264886,51.749736646290074,228299.5
1712792103.31,0,0,41.0,2.0,4.0,6.0,28.79240234375,34.11821915366667,1007.0538075704374,51.71572799280154,227432.5
1712792105.27,0,0,41.0,2.0,4.0,6.0,28.79982421875,34.09622664223162,1007.0488579710914,51.75714204700314,227747.0
1712792107.31,0,0,44.5,2.0,4.0,6.0,28.80724609375,34.07139814447699,1007.0413169389961,51.82023934076865,227827.5
1712792109.29,0,0,43.5,2.0,4.0,6.0,28.815546875,34.043820020475955,1007.0473266651453,51.76995482513425,228695.5
1712792111.31,0,0,34.0,2.0,4.0,6.0,28.82365234375,34.02190231581788,1007.0521482006629,51.729612172402746,227904.5
1712792113.29,0,0,32.0,2.0,4.0,6.0,28.83126953125,34.011289990579186,1007.0492490475187,51.75386986373728,229014.5
1712792115.29,0,0,32.0,0.0,3.0,5.0,28.83859375,33.97795255976375,1007.0527729648918,51.72438468174655,228458.5
1712792117.29,0,0,41.0,0.0,3.0,5.0,28.845625,33.95310200298365,1007.0497641002823,51.749560312366,226807.0
1712792119.31,0,0,26.5,0.0,2.5,3.5,28.85353515625,33.93968530254692,1007.0473505014929,51.76975531470004,227747.0
1712792121.29,0,0,45.0,0.0,2.5,3.5,28.86203125,33.91781804313135,1007.039863092084,51.83240403467086,228695.5
1712792123.3,0,0,45.0,1.0,3.0,3.0,28.8704296875,33.91863046787792,1007.0468971523405,51.773548564641885,228934.0
1712792125.29,0,0,38.5,1.0,3.0,3.0,28.87912109375,33.896784179798516,1007.0319591146367,51.898538699912294,228777.0
1712792127.31,0,0,45.5,1.0,3.0,3.0,28.88576171875,33.8889193053277,1007.020525896379,51.99420405408432,229973.5
1712792129.29,0,0,35.0,1.0,3.0,3.0,28.8925,33.8583826360496,1007.0222113844438,51.98010097217495,230214.0
1712792131.31,0,0,40.0,1.0,2.5,2.5,28.900703125,33.836495916361265,1007.0237372653822,51.967333414161615,228537.0
1712792133.29,0,0,40.0,1.0,2.5,2.5,28.90880859375,33.82027124910695,1007.0216454498876,51.98483636180046,227826.0
1712792135.3,0,0,30.5,1.0,2.0,2.0,28.90880859375,33.82027124910695,1007.0216454498876,51.98483636180046,227826.0
1712792137.29,0,0,37.0,1.0,2.0,2.0,28.91232421875,33.79226918380248,1007.017116227854,52.02273403197924,228775.0
1712792139.32,0,0,44.5,1.0,3.0,3.0,28.9157421875,33.775596711309746,1007.0141524327115,52.047533263918496,229094.0
1712792141.29,0,0,35.5,1.0,3.0,3.0,28.92140625,33.733644001404045,1007.0149174680919,52.041131902360235,227366.5
1712792143.3,0,0,35.5,1.0,3.0,3.0,28.92912109375,33.714558375036404,1007.0199508764808,51.99901545007562,228539.5
1712792145.29,0,0,44.0,1.0,3.0,3.0,28.93673828125,33.69829735224373,1007.0265497299511,51.94380058861856,229094.0
1712792147.32,0,0,50.0,1.0,3.0,3.0,28.9434765625,33.70744319298983,1007.020459056725,51.994763321926385,229253.0
1712792149.3,0,0,41.5,1.0,3.0,3.0,28.94884765625,33.744787705780226,1007.0293758655782,51.92015342928688,228775.0
1712792151.28,0,0,41.5,1.0,3.0,3.0,28.955,33.765214135238224,1007.0266314311011,51.943116973381336,228458.0
1712792153.31,0,0,40.0,2.0,4.0,4.0,28.9602734375,33.76572268719772,1007.0111971084496,52.072261701655925,228696.0
1712792155.28,0,0,42.5,2.0,4.0,4.0,28.96720703125,33.75505709241163,1007.0071573849608,52.10606383493983,228854.5
1712792157.31,0,0,36.5,2.0,4.0,4.0,28.974140625,33.73305945777214,1007.0117564406437,52.067581525081486,228457.5
1712792159.3,0,0,39.5,2.0,4.0,4.0,28.98107421875,33.725228423041614,1007.0241306382532,51.96404191632074,229013.5
1712792161.29,0,0,39.5,2.0,4.0,4.0,28.986445312500003,33.71441466059859,1007.0226799816403,51.976180067212454,229094.0
1712792163.29,0,0,41.0,2.0,4.0,4.0,28.9925,33.71216476314156,1007.025819699233,51.94990898645027,228854.5
1712792165.31,0,0,38.0,2.0,4.0,4.0,28.9985546875,33.68442245225735,1007.0168641437629,52.02484330364845,228935.5
1712792167.29,0,0,40.0,2.0,4.0,4.0,29.00353515625,33.64808650327352,1007.0139005775355,52.049640694648865,230456.0
1712792169.34,0,0,39.0,2.0,3.5,3.5,29.0071484375,33.603134192117146,1007.0250824039415,51.956078189052256,230619.5
